SK_ID_CURR,TARGET
191529,1.0
191530,0.0
191531,1.0
191532,0.0
191533,0.0
191534,0.0
191535,0.0
191536,1.0
191537,0.0
191538,1.0
191539,0.0
191540,0.0
191541,0.0
191542,0.0
191543,1.0
191544,1.0
191545,0.0
191546,1.0
191547,0.0
191548,0.0
191549,0.0
191550,0.0
191551,0.0
191552,0.0
191553,0.0
191554,1.0
191555,0.0
191556,0.0
191557,0.0
191558,1.0
191559,0.0
191560,1.0
191561,1.0
191562,1.0
191563,1.0
191564,0.0
191565,0.0
191566,0.0
191567,0.0
191568,1.0
191569,1.0
191570,1.0
191571,1.0
191572,0.0
191573,0.0
191574,1.0
191575,0.0
191576,1.0
191577,0.0
191578,1.0
191579,0.0
191580,1.0
191581,1.0
191582,1.0
191583,1.0
191584,0.0
191585,1.0
191586,0.0
191587,1.0
191588,0.0
191589,0.0
191590,1.0
191591,0.0
191592,0.0
191593,1.0
191594,1.0
191595,1.0
191596,1.0
191597,0.0
191598,0.0
191599,1.0
191600,0.0
191601,0.0
191602,0.0
191603,1.0
191604,0.0
191605,1.0
191606,1.0
191607,0.0
191608,0.0
191609,0.0
191610,1.0
191611,1.0
191612,1.0
191613,0.0
191614,0.0
191615,1.0
191616,0.0
191617,0.0
191618,1.0
191619,1.0
191620,1.0
191621,0.0
191622,0.0
191623,0.0
191624,1.0
191625,0.0
191626,0.0
191627,0.0
191628,0.0
191629,1.0
191630,1.0
191631,0.0
191632,0.0
191633,1.0
191634,0.0
191635,1.0
191636,0.0
191637,0.0
191638,0.0
191639,1.0
191640,1.0
191641,1.0
191642,1.0
191643,0.0
191644,0.0
191645,1.0
191646,1.0
191647,1.0
191648,1.0
191649,3.409827886283453e-165
191650,1.0
191651,0.0
191652,0.0
191653,0.0
191654,0.0
191655,0.0
191656,1.0
191657,0.0
191658,0.0
191659,1.0
191660,1.0
191661,1.0
191662,0.0
191663,1.0
191664,1.0
191665,1.0
191666,1.0
191667,1.0
191668,0.0
191669,0.0
191670,1.0
191671,1.0
191672,0.0
191673,0.0
191674,0.0
191675,0.0
191676,1.0
191677,1.0
191678,0.0
191679,0.0
191680,0.0
191681,0.0
191682,1.0
191683,0.0
191684,0.0
191685,0.0
191686,1.0
191687,0.0
191688,0.0
191689,0.0
191690,1.0
191691,1.0
191692,0.0
191693,0.0
191694,0.0
191695,0.0
191696,1.0
191697,1.0
191698,1.0
191699,0.0
191700,1.0
191701,1.0
191702,0.0
191703,0.0
191704,1.0
191705,1.0
191706,0.0
191707,0.0
191708,0.0
191709,0.0
191710,0.0
191711,0.0
191712,0.0
191713,0.0
191714,0.0
191715,1.0
191716,0.0
191717,0.0
191718,0.0
191719,1.0
191720,1.0
191721,0.0
191722,0.0
191723,0.0
191724,1.0
191725,0.0
191726,1.0
191727,1.0
191728,1.0
191729,1.0
191730,0.0
191731,0.0
191732,0.0
191733,0.0
191734,0.0
191735,1.0
191736,0.0
191737,0.0
191738,0.0
191739,0.0
191740,1.0
191741,0.0
191742,1.0
191743,0.0
191744,1.0
191745,1.0
191746,0.0
191747,1.0
191748,0.0
191749,1.0
191750,0.0
191751,1.0
191752,0.0
191753,0.0
191754,0.0
191755,1.0
191756,0.0
191757,0.0
191758,0.0
191759,0.0
191760,0.0
191761,0.0
191762,1.0
191763,1.0
191764,0.0
191765,1.0
191766,0.0
191767,0.0
191768,0.0
191769,0.0
191770,1.0
191771,0.0
191772,1.0
191773,1.0
191774,1.0
191775,0.0
191776,1.0
191777,0.0
191778,0.0
191779,0.0
191780,1.0
191781,0.0
191782,1.0
191783,0.0
191784,0.0
191785,0.0
191786,1.0
191787,0.0
191788,0.0
191789,0.0
191790,0.0
191791,0.0
191792,1.0
191793,1.0
191794,0.0
191795,0.0
191796,0.0
191797,1.0
191798,0.0
191799,0.0
191800,1.0
191801,0.0
191802,0.0
191803,1.0
191804,0.0
191805,0.0
191806,0.0
191807,0.0
191808,0.0
191809,0.0
191810,1.0
191811,0.0
191812,0.0
191813,1.0
191814,0.0
191815,0.0
191816,0.0
191817,3.425916339471433e-143
191818,0.0
191819,0.0
191820,1.0
191821,0.0
191822,1.0
191823,0.0
191824,1.0
191825,0.0
191826,0.0
191827,0.0
191828,0.0
191829,1.0
191830,1.0
191831,1.0
191832,0.0
191833,1.0
191834,0.0
191835,1.0
191836,0.0
191837,1.0
191838,1.0
191839,0.0
191840,1.0
191841,1.0
191842,0.0
191843,0.0
191844,0.0
191845,0.0
191846,0.0
191847,1.0
191848,1.0
191849,1.3426382594754957e-272
191850,0.0
191851,0.0
191852,1.0
191853,0.0
191854,1.0
191855,1.0
191856,0.0
191857,0.0
191858,1.0
191859,0.0
191860,0.0
191861,0.0
191862,1.0
191863,0.0
191864,0.0
191865,0.0
191866,0.0
191867,0.0
191868,0.0
191869,0.0
191870,1.0
191871,0.0
191872,0.0
191873,0.0
191874,1.0
191875,0.0
191876,1.0
191877,0.0
191878,1.0
191879,0.0
191880,0.0
191881,0.0
191882,0.0
191883,1.0
191884,0.0
191885,1.0
191886,0.0
191887,0.0
191888,1.0
191889,0.0
191890,1.0
191891,0.0
191892,1.0
191893,1.0
191894,1.0
191895,1.0
191896,1.0
191897,0.0
191898,0.0
191899,1.0
191900,1.0
191901,1.0
191902,1.0
191903,1.0
191904,0.0
191905,0.0
191906,0.0
191907,1.0
191908,1.0
191909,1.0
191910,1.0
191911,1.0
191912,0.0
191913,1.0
191914,0.0
191915,0.0
191916,0.0
191917,0.0
191918,0.0
191919,0.0
191920,0.0
191921,0.0
191922,0.0
191923,0.0
191924,0.0
191925,0.0
191926,0.0
191927,0.0
191928,1.0
191929,0.0
191930,1.0
191931,0.0
191932,1.0
191933,1.0
191934,0.0
191935,0.0
191936,0.0
191937,0.0
191938,1.0
191939,0.0
191940,1.0
191941,1.0
191942,0.0
191943,0.0
191944,0.0
191945,1.0
191946,0.0
191947,0.0
191948,0.0
191949,1.0
191950,0.0
191951,1.0
191952,0.0
191953,1.0
191954,1.0
191955,0.0
191956,1.0
191957,1.0
191958,1.0
191959,1.0
191960,1.0
191961,0.0
191962,0.0
191963,1.0
191964,0.0
191965,0.0
191966,0.0
191967,0.0
191968,0.0
191969,1.0
191970,1.0
191971,1.0
191972,1.1586920267238501e-54
191973,0.0
191974,0.0
191975,0.0
191976,0.0
191977,0.0
191978,0.0
191979,1.0
191980,0.0
191981,1.0
191982,0.0
191983,1.0
191984,1.0
191985,1.0
191986,0.0
191987,1.0
191988,1.0
191989,1.0
191990,0.0
191991,0.0
191992,0.0
191993,0.0
191994,1.0
191995,0.0
191996,0.0
191997,1.0
191998,1.0
191999,0.0
192000,1.0
192001,0.0
192002,0.0
192003,0.0
192004,0.0
192005,1.0
192006,1.0
192007,1.0
192008,1.0
192009,0.0
192010,1.0
192011,1.0
192012,0.0
192013,1.0
192014,1.0
192015,1.0
192016,1.0
192017,1.0
192018,0.0
192019,1.0
192020,1.0
192021,1.0
192022,1.0
192023,0.0
192024,1.0
192025,0.0
192026,0.0
192027,1.0
192028,0.0
192029,1.0
192030,1.0
192031,0.0
192032,1.0
192033,0.0
192034,1.0
192035,0.0
192036,1.0
192037,0.0
192038,0.0
192039,1.0
192040,0.0
192041,1.0
192042,0.0
192043,0.0
192044,1.0
192045,0.0
192046,0.0
192047,1.0
192048,1.0
192049,0.0
192050,0.0
192051,1.0
192052,0.0
192053,0.0
192054,0.0
192055,1.0
192056,1.0
192057,0.0
192058,0.0
192059,1.0
192060,1.0
192061,1.411639148572092e-281
192062,0.0
192063,1.0
192064,0.0
192065,0.0
192066,0.0
192067,1.0
192068,0.0
192069,0.0
192070,1.0
192071,1.0
192072,1.0
192073,0.0
192074,1.0
192075,0.0
192076,0.0
192077,0.0
192078,0.0
192079,1.0
192080,1.0
192081,0.0
192082,0.0
192083,0.0
192084,0.0
192085,1.0
192086,0.0
192087,0.0
192088,1.0
192089,0.0
192090,0.0
192091,1.0
192092,1.0
192093,0.0
192094,1.0
192095,0.0
192096,0.0
192097,1.0
192098,0.0
192099,1.0
192100,0.0
192101,0.0
192102,0.0
192103,0.0
192104,1.0
192105,0.0
192106,1.0
192107,0.0
192108,7.844772147380647e-45
192109,7.496700514217339e-204
192110,0.0
192111,1.0
192112,1.0
192113,0.0
192114,1.0
192115,1.0
192116,1.0
192117,0.0
192118,1.0
192119,1.0
192120,1.0
192121,1.0
192122,0.0
192123,0.0
192124,0.0
192125,0.0
192126,0.0
192127,1.0
192128,0.0
192129,1.0
192130,0.0
192131,1.0
192132,0.0
192133,1.0
192134,0.0
192135,1.0
192136,0.0
192137,0.0
192138,0.0
192139,0.0
192140,1.0
192141,0.0
192142,0.0
192143,1.0
192144,6.912758268509395e-191
192145,1.0
192146,1.0
192147,1.0
192148,0.0
192149,0.0
192150,0.0
192151,0.0
192152,1.0
192153,1.0
192154,0.0
192155,1.0
192156,0.0
192157,1.0
192158,0.0
192159,1.0
192160,0.0
192161,0.0
192162,0.0
192163,1.0
192164,1.0
192165,0.0
192166,0.0
192167,1.0
192168,1.0
192169,1.0
192170,0.0
192171,0.0
192172,1.0
192173,0.0
192174,1.0
192175,0.0
192176,0.0
192177,1.0
192178,0.0
192179,0.0
192180,1.0
192181,0.0
192182,0.0
192183,1.0
192184,0.0
192185,0.0
192186,0.0
192187,0.0
192188,0.0
192189,0.0
192190,1.0
192191,0.0
192192,1.0
192193,0.0
192194,1.0
192195,0.0
192196,0.0
192197,1.0
192198,1.0
192199,0.0
192200,0.0
192201,0.0
192202,1.0
192203,1.0
192204,0.0
192205,0.0
192206,0.0
192207,0.0
192208,3.0723519302496364e-77
192209,0.0
192210,1.0
192211,1.0
192212,0.0
192213,1.0
192214,1.0
192215,0.0
192216,1.0
192217,1.0
192218,1.0
192219,1.0
192220,0.0
192221,0.0
192222,1.0
192223,1.0
192224,1.0
192225,0.0
192226,0.0
192227,1.0
192228,0.0
192229,0.0
192230,1.0
192231,0.0
192232,1.0
192233,0.0
192234,1.0
192235,0.0
192236,0.0
192237,1.0
192238,1.0
192239,1.0
192240,0.0
192241,0.0
192242,0.0
192243,1.0
192244,0.0
192245,0.0
192246,0.0
192247,1.0
192248,1.0
192249,0.0
192250,1.0
192251,0.0
192252,0.0
192253,0.0
192254,0.0
192255,0.0
192256,1.0
192257,1.0
192258,1.0
192259,1.0
192260,1.0
192261,0.0
192262,1.0
192263,0.0
192264,1.0
192265,1.0
192266,1.0
192267,0.0
192268,0.0
192269,1.0
192270,0.0
192271,0.0
192272,1.0
192273,0.0
192274,1.0
192275,0.0
192276,0.0
192277,0.0
192278,1.0
192279,1.0
192280,0.0
192281,0.0
192282,1.0
192283,1.0
192284,1.0
192285,1.0
192286,0.0
192287,0.0
192288,0.0
192289,0.0
192290,0.0
192291,1.0
192292,1.0
192293,1.0
192294,0.0
192295,1.0
192296,0.0
192297,1.0
192298,0.0
192299,1.0
192300,1.0
192301,0.0
192302,0.0
192303,1.0
192304,1.0
192305,0.0
192306,1.0
192307,0.0
192308,1.0
192309,0.0
192310,0.0
192311,1.0
192312,1.0
192313,1.0
192314,0.0
192315,1.0
192316,1.0
192317,1.0
192318,1.0
192319,1.0
192320,0.0
192321,0.0
192322,0.0
192323,0.0
192324,1.0
192325,0.0
192326,0.0
192327,0.0
192328,1.5835129431960858e-145
192329,1.0
192330,1.0
192331,0.0
192332,1.0
192333,0.0
192334,0.0
192335,0.0
192336,0.0
192337,0.0
192338,0.0
192339,0.0
192340,0.0
192341,0.0
192342,0.0
192343,0.0
192344,0.0
192345,0.0
192346,0.0
192347,1.0
192348,1.0
192349,1.0
192350,0.0
192351,0.0
192352,0.0
192353,1.0
192354,0.0
192355,1.0
192356,1.0
192357,1.0
192358,1.0
192359,0.0
192360,1.0
192361,0.0
192362,1.0
192363,1.0
192364,1.0
192365,0.0
192366,1.0
192367,1.0
192368,0.0
192369,0.0
192370,1.0
192371,0.0
192372,1.0
192373,0.0
192374,0.0
192375,1.0
192376,0.0
192377,1.0
192378,1.0
192379,1.0
192380,0.0
192381,0.0
192382,0.0
192383,1.0
192384,0.0
192385,0.0
192386,0.0
192387,0.0
192388,1.0
192389,1.0
192390,0.0
192391,0.0
192392,1.0
192393,0.0
192394,0.0
192395,0.0
192396,1.0
192397,1.0
192398,1.0
192399,1.0
192400,0.0
192401,0.0
192402,0.0
192403,1.0
192404,0.0
192405,1.0
192406,1.0
192407,1.0
192408,0.0
192409,1.0
192410,0.0
192411,1.0
192412,0.0
192413,1.0
192414,1.0
192415,1.0
192416,0.0
192417,0.0
192418,0.0
192419,0.0
192420,0.0
192421,0.0
192422,0.0
192423,0.0
192424,1.0
192425,0.0
192426,1.0
192427,0.0
192428,1.0
192429,1.0
192430,0.0
192431,0.0
192432,1.0
192433,0.0
192434,0.0
192435,0.0
192436,1.0
192437,1.0
192438,0.0
192439,0.0
192440,1.0
192441,1.0
192442,1.0
192443,0.0
192444,0.0
192445,0.0
192446,0.0
192447,1.0
192448,1.0
192449,0.0
192450,8.014241523991647e-50
192451,0.0
192452,0.0
192453,0.0
192454,0.0
192455,0.0
192456,0.0
192457,0.0
192458,1.0
192459,1.0
192460,0.0
192461,1.0
192462,0.0
192463,1.0
192464,0.0
192465,0.0
192466,1.0
192467,1.0
192468,0.0
192469,1.0
192470,1.0
192471,1.0
192472,1.0
192473,1.0
192474,0.0
192475,0.0
192476,0.0
192477,1.0
192478,1.0
192479,1.0
192480,0.0
192481,1.0
192482,0.0
192483,1.0
192484,0.0
192485,1.0
192486,0.0
192487,1.0
192488,0.0
192489,1.0
192490,1.0
192491,1.0
192492,1.0
192493,1.0
192494,0.0
192495,0.0
192496,0.0
192497,0.0
192498,0.0
192499,0.0
192500,1.0
192501,0.0
192502,1.0
192503,1.0
192504,1.0
192505,0.0
192506,0.0
192507,0.0
192508,0.0
192509,0.0
192510,1.0
192511,1.0
192512,0.0
192513,0.0
192514,0.0
192515,1.0
192516,0.0
192517,0.0
192518,1.0
192519,0.0
192520,1.0
192521,0.0
192522,0.0
192523,0.0
192524,1.0
192525,0.0
192526,1.0
192527,0.0
192528,0.0
192529,0.0
192530,1.0
192531,0.0
192532,1.0
192533,1.0
192534,0.0
192535,1.4755115876643814e-55
192536,0.0
192537,1.0
192538,1.0
192539,0.0
192540,0.0
192541,1.0
192542,0.0
192543,0.0
192544,1.0
192545,0.0
192546,1.0
192547,1.0
192548,1.0
192549,0.0
192550,1.0
192551,1.0
192552,1.0
192553,1.0
192554,1.0
192555,0.0
192556,0.0
192557,0.0
192558,1.0
192559,0.0
192560,1.0
192561,1.0
192562,0.0
192563,1.0
192564,1.0
192565,0.0
192566,0.0
192567,1.0
192568,1.0
192569,1.0
192570,1.0
192571,1.0
192572,0.0
192573,1.0
192574,1.0
192575,1.0
192576,0.0
192577,0.0
192578,1.0
192579,1.0
192580,0.0
192581,1.0
192582,1.0
192583,0.0
192584,1.0
192585,0.0
192586,0.0
192587,1.0
192588,1.0
192589,1.0
192590,1.0
192591,1.0
192592,0.0
192593,1.0
192594,0.0
192595,0.0
192596,0.0
192597,0.0
192598,0.0
192599,0.0
192600,0.0
192601,1.0
192602,0.0
192603,1.0
192604,1.0
192605,1.0
192606,0.0
192607,0.0
192608,1.0
192609,1.0
192610,1.0
192611,1.0
192612,0.0
192613,1.0
192614,1.0
192615,1.0
192616,1.0
192617,0.0
192618,0.0
192619,1.0
192620,1.0
192621,1.0
192622,0.0
192623,0.0
192624,1.0
192625,0.0
192626,1.0
192627,1.0
192628,0.0
192629,0.0
192630,1.0
192631,0.0
192632,0.0
192633,0.0
192634,1.0
192635,1.0
192636,1.0
192637,1.0
192638,1.0
192639,1.0
192640,1.0
192641,1.0
192642,0.0
192643,0.0
192644,1.0
192645,1.0
192646,0.0
192647,1.0
192648,1.0
192649,0.0
192650,1.0
192651,1.0
192652,0.0
192653,1.0
192654,0.0
192655,0.0
192656,0.0
192657,1.0
192658,1.0
192659,0.0
192660,1.0
192661,1.0
192662,0.0
192663,1.0
192664,0.0
192665,0.0
192666,0.0
192667,1.0
192668,1.0
192669,1.0
192670,0.0
192671,0.0
192672,0.0
192673,1.0
192674,0.0
192675,1.0
192676,0.0
192677,0.0
192678,0.0
192679,0.0
192680,1.0
192681,1.0
192682,0.0
192683,1.0
192684,0.0
192685,0.0
192686,1.0
192687,1.0
192688,0.0
192689,0.0
192690,1.0
192691,0.0
192692,1.0
192693,1.0
192694,1.0
192695,1.0
192696,1.0
192697,1.0
192698,0.0
192699,1.0
192700,0.0
192701,0.0
192702,0.0
192703,0.0
192704,0.0
192705,0.0
192706,1.0
192707,1.0
192708,0.0
192709,0.0
192710,0.0
192711,1.0
192712,1.0
192713,0.0
192714,1.0
192715,1.0
192716,0.0
192717,1.0
192718,0.0
192719,1.0
192720,0.0
192721,1.0
192722,0.0
192723,0.0
192724,0.0
192725,0.0
192726,0.0
192727,1.0
192728,1.0
192729,1.0
192730,0.0
192731,0.0
192732,0.0
192733,0.0
192734,1.0
192735,1.0
192736,0.0
192737,0.0
192738,1.0
192739,0.0
192740,0.0
192741,0.0
192742,0.0
192743,0.0
192744,1.0
192745,0.0
192746,0.0
192747,1.0
192748,1.0
192749,0.0
192750,1.0
192751,1.0
192752,1.0
192753,1.0
192754,1.0
192755,1.0
192756,1.0
192757,0.0
192758,0.0
192759,0.0
192760,0.0
192761,0.0
192762,0.0
192763,0.0
192764,1.0
192765,1.0
192766,1.0
192767,0.0
192768,0.0
192769,0.0
192770,0.0
192771,0.0
192772,0.0
192773,1.0
192774,0.0
192775,0.0
192776,1.0
192777,1.0
192778,0.0
192779,0.0
192780,0.0
192781,0.0
192782,1.0
192783,0.0
192784,0.0
192785,0.0
192786,1.0
192787,0.0
192788,1.0
192789,1.0
192790,1.0
192791,0.0
192792,1.0
192793,0.0
192794,0.0
192795,1.0
192796,1.0
192797,0.0
192798,0.0
192799,1.0
192800,0.0
192801,0.0
192802,0.0
192803,0.0
192804,1.0
192805,0.0
192806,1.0
192807,0.0
192808,0.0
192809,0.0
192810,0.0
192811,1.0
192812,1.0
192813,1.0
192814,0.0
192815,0.0
192816,0.0
192817,0.0
192818,0.0
192819,0.0
192820,1.0
192821,0.0
192822,1.0
192823,0.0
192824,1.0
192825,0.0
192826,0.0
192827,0.0
192828,1.0
192829,0.0
192830,1.0
192831,1.0
192832,0.0
192833,0.0
192834,0.0
192835,0.0
192836,1.0
192837,0.0
192838,0.0
192839,1.0
192840,0.0
192841,0.0
192842,0.0
192843,0.0
192844,0.0
192845,1.0
192846,0.0
192847,0.0
192848,0.0
192849,0.0
192850,0.0
192851,0.0
192852,0.0
192853,0.0
192854,1.0
192855,0.0
192856,0.0
192857,0.0
192858,0.0
192859,0.0
192860,0.0
192861,1.0
192862,1.0
192863,0.0
192864,1.0
192865,0.0
192866,1.0
192867,0.0
192868,0.0
192869,0.0
192870,0.0
192871,0.0
192872,0.0
192873,1.0
192874,1.0
192875,1.0
192876,1.0
192877,0.0
192878,0.0
192879,0.0
192880,1.0
192881,0.0
192882,1.0
192883,0.0
192884,1.0
192885,0.0
192886,1.0
192887,0.0
192888,0.0
192889,1.0
192890,0.0
192891,0.0
192892,0.0
192893,1.0
192894,0.0
192895,0.0
192896,1.0
192897,0.0
192898,1.0
192899,0.0
192900,0.0
192901,1.0
192902,0.0
192903,0.0
192904,1.0
192905,1.0
192906,0.0
192907,0.0
192908,1.0
192909,1.0
192910,0.0
192911,1.0
192912,0.0
192913,1.0
192914,1.0
192915,1.0
192916,1.0
192917,1.0
192918,1.0
192919,0.0
192920,1.0
192921,1.0
192922,0.0
192923,0.0
192924,0.0
192925,0.0
192926,0.0
192927,1.0
192928,1.0
192929,1.0
192930,1.0
192931,1.0
192932,1.0
192933,1.0
192934,1.0
192935,1.0
192936,0.0
192937,1.0
192938,1.0
192939,0.0
192940,1.0
192941,0.0
192942,1.0
192943,0.0
192944,0.0
192945,1.0
192946,1.0
192947,1.0
192948,0.0
192949,0.0
192950,1.0
192951,0.0
192952,1.0
192953,1.0
192954,0.0
192955,0.0
192956,0.0
192957,0.0
192958,0.0
192959,1.0
192960,1.0
192961,1.0
192962,1.0
192963,0.0
192964,0.0
192965,1.338700843010963e-14
192966,0.0
192967,1.0
192968,1.0
192969,0.0
192970,1.0
192971,1.0
192972,1.0
192973,0.0
192974,0.0
192975,1.0
192976,0.0
192977,0.0
192978,1.0
192979,1.0
192980,0.0
192981,1.0
192982,0.0
192983,0.0
192984,0.0
192985,0.0
192986,0.0
192987,0.0
192988,1.0
192989,1.0
192990,1.0
192991,0.0
192992,0.0
192993,1.0
192994,1.0
192995,0.0
192996,1.0
192997,0.0
192998,0.0
192999,1.0
193000,0.0
193001,1.0
193002,1.0
193003,0.0
193004,0.0
193005,1.0
193006,0.0
193007,0.0
193008,0.0
193009,1.0
193010,0.0
193011,1.0
193012,1.0
193013,0.0
193014,1.0
193015,0.0
193016,1.0
193017,1.0
193018,1.0
193019,1.0
193020,0.0
193021,1.0
193022,0.0
193023,1.0
193024,1.0
193025,0.0
193026,1.0
193027,1.0
193028,0.0
193029,1.0
193030,0.0
193031,0.0
193032,1.0
193033,0.0
193034,1.0
193035,1.0
193036,1.0
193037,0.0
193038,1.0
193039,0.0
193040,0.0
193041,1.0
193042,0.0
193043,1.0
193044,1.0
193045,1.0
193046,0.0
193047,1.0
193048,1.0
193049,0.0
193050,0.0
193051,0.0
193052,0.0
193053,0.0
193054,0.0
193055,0.0
193056,0.0
193057,1.0
193058,1.0
193059,1.0
193060,0.0
193061,1.0
193062,0.0
193063,1.0
193064,0.0
193065,0.0
193066,0.0
193067,1.0
193068,0.0
193069,0.0
193070,0.0
193071,0.0
193072,0.0
193073,5.686355431536259e-165
193074,1.0
193075,1.0
193076,0.0
193077,0.0
193078,1.0
193079,0.0
193080,0.0
193081,1.0
193082,0.0
193083,0.0
193084,0.0
193085,1.0
193086,1.0
193087,1.0
193088,0.0
193089,0.0
193090,1.0
193091,1.0
193092,0.0
193093,0.0
193094,1.0
193095,1.0
193096,1.0
193097,0.0
193098,1.0
193099,1.0
193100,0.0
193101,1.0
193102,0.0
193103,1.0
193104,1.0
193105,1.0
193106,0.0
193107,1.0
193108,0.0
193109,0.0
193110,1.0
193111,1.4111777708802521e-55
193112,0.0
193113,1.0
193114,0.0
193115,0.0
193116,0.0
193117,0.0
193118,0.0
193119,0.0
193120,0.0
193121,0.0
193122,0.0
193123,0.0
193124,0.0
193125,1.0
193126,1.0
193127,1.0
193128,0.0
193129,0.0
193130,0.0
193131,1.0
193132,0.0
193133,0.0
193134,1.0
193135,0.0
193136,0.0
193137,0.0
193138,1.0
193139,0.0
193140,0.0
193141,1.0
193142,0.0
193143,1.0
193144,1.0
193145,0.0
193146,0.0
193147,0.0
193148,0.0
193149,1.0
193150,1.0
193151,0.0
193152,1.0
193153,1.0
193154,0.0
193155,0.0
193156,0.0
193157,0.0
193158,0.0
193159,1.0
193160,1.0
193161,0.0
193162,0.0
193163,0.0
193164,1.0
193165,1.0
193166,0.0
193167,0.0
193168,0.0
193169,0.0
193170,0.0
193171,1.0
193172,0.0
193173,0.0
193174,0.0
193175,0.0
193176,0.0
193177,0.0
193178,0.0
193179,1.0
193180,0.0
193181,1.0
193182,1.0
193183,1.0
193184,0.0
193185,0.0
193186,1.0
193187,0.0
193188,1.0
193189,1.0
193190,1.0
193191,1.0
193192,1.0
193193,0.0
193194,0.0
193195,0.0
193196,1.0
193197,0.0
193198,1.0
193199,0.0
193200,0.0
193201,1.0
193202,0.0
193203,1.0
193204,1.0
193205,1.0
193206,0.0
193207,1.0
193208,0.0
193209,1.0
193210,1.0
193211,1.0
193212,1.0
193213,0.0
193214,0.0
193215,0.0
193216,1.0
193217,0.0
193218,0.0
193219,0.0
193220,1.0
193221,1.0
193222,0.0
193223,0.0
193224,1.0
193225,0.0
193226,0.0
193227,1.0
193228,0.0
193229,0.0
193230,1.0
193231,0.0
193232,0.0
193233,0.0
193234,1.0
193235,0.0
193236,0.0
193237,0.0
193238,1.0
193239,1.0
193240,1.0
193241,0.0
193242,1.0
193243,0.0
193244,1.0
193245,0.0
193246,0.0
193247,0.0
193248,1.0
193249,0.0
193250,0.0
193251,1.0
193252,1.0
193253,1.0
193254,1.0
193255,0.0
193256,0.0
193257,0.0
193258,0.0
193259,1.0
193260,0.0
193261,1.0
193262,1.0
193263,0.0
193264,1.0
193265,1.0
193266,1.0
193267,0.0
193268,0.0
193269,0.0
193270,0.0
193271,1.0
193272,1.0
193273,1.0
193274,1.0
193275,0.0
193276,0.0
193277,1.0
193278,0.0
193279,1.0
193280,0.0
193281,1.0
193282,0.0
193283,1.0
193284,0.0
193285,1.0
193286,1.0
193287,0.0
193288,0.0
193289,0.0
193290,1.0
193291,1.0
193292,0.0
193293,0.0
193294,0.0
193295,0.0
193296,0.0
193297,0.0
193298,1.0
193299,1.0
193300,1.0
193301,1.0
193302,1.0
193303,1.0
193304,1.0
193305,0.0
193306,1.0
193307,0.0
193308,0.0
193309,1.0
193310,1.0
193311,0.0
193312,0.0
193313,0.0
193314,1.0
193315,0.0
193316,0.0
193317,1.0
193318,0.0
193319,0.0
193320,1.0
193321,0.0
193322,0.0
193323,0.0
193324,1.0
193325,1.0
193326,1.0
193327,1.0
193328,1.0
193329,0.0
193330,0.0
193331,1.0
193332,1.0
193333,1.0
193334,0.0
193335,1.0
193336,1.0
193337,0.0
193338,0.0
193339,1.0
193340,1.0
193341,1.0
193342,1.0
193343,0.0
193344,0.0
193345,1.0
193346,1.0
193347,1.0
193348,1.0
193349,1.0
193350,1.0
193351,0.0
193352,1.0
193353,1.0
193354,1.0
193355,1.0
193356,0.0
193357,1.0
193358,0.0
193359,0.0
193360,0.0
193361,1.0
193362,0.0
193363,0.0
193364,0.0
193365,0.0
193366,1.0
193367,1.0
193368,0.0
193369,0.0
193370,1.0
193371,1.0
193372,1.0
193373,1.0
193374,0.0
193375,0.0
193376,0.0
193377,0.0
193378,0.0
193379,0.0
193380,0.0
193381,1.0
193382,1.0
193383,1.0
193384,1.0
193385,1.0
193386,0.0
193387,0.0
193388,0.0
193389,0.0
193390,0.0
193391,1.0
193392,1.0
193393,0.0
193394,0.0
193395,1.0
193396,0.0
193397,0.0
193398,1.0
193399,0.0
193400,1.0
193401,0.0
193402,1.0
193403,0.0
193404,1.0
193405,0.0
193406,0.0
193407,0.0
193408,0.0
193409,1.0
193410,1.0
193411,0.0
193412,0.0
193413,1.0
193414,0.0
193415,1.0
193416,0.0
193417,1.0
193418,1.0
193419,1.0
193420,0.0
193421,0.0
193422,0.0
193423,0.0
193424,1.0
193425,0.0
193426,0.0
193427,1.0
193428,1.0
193429,1.0
193430,1.0
193431,1.0
193432,0.0
193433,0.0
193434,0.0
193435,0.0
193436,1.0
193437,0.0
193438,0.0
193439,0.0
193440,1.0
193441,1.0
193442,0.0
193443,0.0
193444,0.0
193445,0.0
193446,0.0
193447,0.0
193448,0.0
193449,0.0
193450,0.0
193451,1.0
193452,1.0
193453,0.0
193454,1.0
193455,0.0
193456,0.0
193457,0.0
193458,1.0
193459,1.0
193460,0.0
193461,0.0
193462,1.0
193463,0.0
193464,1.0
193465,1.0
193466,1.0
193467,0.0
193468,0.0
193469,1.0
193470,0.0
193471,1.0
193472,0.0
193473,0.0
193474,1.0
193475,0.0
193476,1.0
193477,1.0
193478,0.0
193479,0.0
193480,1.0
193481,1.0
193482,0.0
193483,0.0
193484,0.0
193485,0.0
193486,1.0
193487,1.0
193488,0.0
193489,1.0
193490,0.0
193491,1.0
193492,1.0
193493,0.0
193494,1.0
193495,1.0
193496,1.0
193497,0.0
193498,0.0
193499,0.0
193500,0.0
193501,0.0
193502,0.0
193503,0.0
193504,0.0
193505,0.0
193506,0.0
193507,0.0
193508,0.0
193509,1.0
193510,1.0
